CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18
13679,Mr. John Bailey,2002,Graduation,Married,85650,0,0
23921,Mr. Blake Lambert,2005,Basic,Single,32176,0,0
26264,Mr. Kevin Graham,1991,HighSchool,Single,104022,0,0
28181,Mr. Liam Langdon,1979,Master,Married,46622,1,0
19691,Mr. Evan Duncan,1981,PhD,Married,65531,1,0
24905,Mr. Blake Baker,1985,HighSchool,Single,17816,1,0
19907,Mr. Harry Skinner,1996,Graduation,Married,50949,1,0
18185,Miss Rose Hamilton,1993,PhD,Together,21481,1,0
20324,Mr. Simon Peters,1982,PhD,single,80266,0,1
8414,Mr. Peter Howard,1966,PhD,Together,100048,0,1
32813,Mr. Oliver Randall,1977,phd,Married,55630,0,0
17018,Mr. Nathan Graham,1993,Master,Married,73851,0,0
10958,Mr. Warren Clarkson,1961,PhD,Married,79825,0,1
23489,Mr. Matt James,1980,Graduation,Single,33616,0,0
17855,Mr. Warren McGrath,1970,Graduation,Married,111938,0,1
23930,Miss Donna Martin,1968,Graduation,Together,106435,0,0
10277,Mr. Victor Skinner,1975,Master,Married,40838,1,0
32543,Mr. Steven Slater,1960,PhD,Widow,42400,0,1
19178,Mr. Ian Sanderson,1979,Graduation,Married,135924,0,1
22829,Mr. Jake Walker,1985,Master,Married,71442,0,1
27986,Mr. Boris Mills,1979,HighSchool,Married,68646,1,1
10784,Miss Ruth Mathis,1968,PhD,together,84938,0,1
17213,Miss Megan Gray,1985,Graduation,Together,25942,1,0
6080,Mr. Benjamin Underwood,1988,PhD,Married,40952,1,0
16073,Mr. Richard Fisher,1963,Graduation,Widow,58473,0,1
31070,Miss Fiona Cornish,1989,Graduation,Together,115395,0,0
31427,Mr. Andrew Rees,1995,Master,Together,51939,1,0
21293,Miss Abigail Stewart,1999,Basic,Together,14793,0,0
16205,Mrs. Abigail Wallace,1963,Master,Married,105048,0,0
13244,Mr. Connor Baker,1984,Graduation,Married,103886,0,1
28739,Mr. Stephen Henderson,1970,Graduation,Married,81721,0,1
5609,Mr. Peter Fraser,1985,Graduation,Married,107386,0,1
22547,Mr. Ryan Carr,1989,Master,Together,121200,0,0
19400,Mrs. Mary Mathis,1962,PhD,Widow,100377,0,1
9071,Mr. Sam Dyer,1961,Graduation,Married,35524,0,0
28091,Miss Nicola Hill,1973,PhD,Together,50165,0,0
27377,Miss Elizabeth Harris,1965,PhD,Single,71855,1,1
13565,Miss Amanda Glover,1957,Master,Together,114161,0,1
6953,Miss Theresa Pullman,1978,Graduation,Single,43300,1,0
22967,Mr. Richard Underwood,1980,Graduation,Married,89824,0,1
21089,Mr. Alexander Lawrence,1977,Graduation,Married,115289,0,0
28178,Mr. Nicholas Mackenzie,1962,PhD,Married,72388,0,1
15419,Mr. Jacob Clarkson,1998,Master,Married,90502,0,0
13607,Mr. Trevor Duncan,1982,Graduation,Together,64547,1,0
8987,Mr. Kevin Robertson,1984,HighSchool,Together,72039,0,0
28478,Mrs. Theresa Kelly,1985,Graduation,Married,39691,1,0
18419,Mr. Oliver Anderson,1963,Graduation,Together,62496,1,1
5453,Mr. Max Wright,1957,Graduation,Married,106323,0,1
8870,Miss Lauren Langdon,1973,PhD,Single,49230,1,2
22031,Mr. Boris Mitchell,1979,PhD,Together,75618,0,0
12662,Mr. Boris Springer,1963,Master,Together,110516,0,0
32204,Mr. Blake Marshall,1968,Graduation,Divorced,71131,0,1
11453,Mr. Cameron Mackay,1964,PhD,Single,61422,1,1
20591,Miss Chloe Welch,1970,master,Together,80468,0,1
17483,Mr. Anthony Manning,1992,PhD,Together,139420,0,0
9170,Mr. Carl Cornish,1993,PhD,Single,103702,1,0
15605,Miss Jane Marshall,1985,Graduation,Single,80051,0,1
19910,Mr. Colin Marshall,1967,PhD,Married,62501,0,1
28190,Mrs. Julia Arnold,1957,Master,Married,114567,0,1
24638,Mr. Luke Peters,1959,Graduation,Together,98902,0,1
30824,Mr. Leonard Slater,1978,Graduation,Widow,51147,1,0
16343,Mr. Jake Grant,1990,PhD,Single,44514,1,0
24461,Miss Grace King,1987,Graduation,Together,82766,0,0
8510,Mrs. Ella Anderson,1954,Graduation,Divorced,95609,0,0
26543,Mr. Colin Gibson,1986,Graduation,Single,54286,2,1
16169,Mr. Warren Payne,1972,Master,Married,83380,0,1
17714,Mrs. Pippa Roberts,1979,Graduation,Married,51856,2,0
12830,Mr. Tim Coleman,1979,Graduation,Married,67128,1,1
16451,Mrs. Emma Ball,1983,Graduation,Married,91260,0,1
11132,Mr. Carl Davidson,1983,Master,Together,40053,2,1
31100,Miss Wendy Hemmings,1981,Graduation,Together,41448,2,0
18959,Mr. Brandon Ross,1976,Graduation,Together,69855,1,1
19604,Miss Maria Rees,1959,PhD,Single,75865,0,0
30881,Mr. Phil Coleman,1986,Master,Married,58812,1,0
18722,Mr. James Jones,1951,PhD,Together,75625,0,0
19979,Miss Grace Paterson,1985,Graduation,Single,57451,1,0
23168,Mr. David Forsyth,1966,Graduation,Widow,80377,0,1
17546,Mr. Lucas Miller,1959,PhD,Married,77117,0,1
15128,Mr. Leonard Simpson,1985,Basic,Together,58261,1,0
28868,Miss Emma Gill,1999,Basic,Together,36072,1,0
18092,Mr. Paul Scott,1984,Graduation,Married,101708,0,1
33989,Mr. Thomas Davies,1966,HighSchool,Together,119864,0,0
8072,Mr. Alan Paterson,1960,Graduation,Together,70422,0,1
15293,Mrs. Jennifer Jones,1997,Master,Married,97982,0,0
17441,Mr. Ryan Sanderson,1975,Master,Married,47472,1,1
14573,Mr. Brandon Sharp,1981,Graduation,Together,106236,1,0
24254,Mr. Phil Parr,1995,Graduation,Married,57311,1,0
19034,Mr. Matt Greene,1974,PhD,Divorced,81659,0,0
10064,Mrs. Theresa Howard,1972,PhD,Married,113827,0,1
34151,Miss Lisa Mackenzie,1971,Graduation,Single,51796,0,1
33239,Mr. Luke Alsop,1977,Master,Married,88048,0,1
5801,Miss Ella Johnston,1965,Graduation,Single,117135,0,1
21014,Mr. Steven Cornish,1980,Graduation,Single,36075,0,1
16454,Mr. Julian Hill,1969,Graduation,Married,80154,0,1
14993,Mr. Matt Manning,1971,PhD,Married,77102,0,1
10574,Mr. Brandon Abraham,1984,Graduation,Married,147813,0,0
32606,Mrs. Sarah Ellison,1967,Graduation,Married,128846,0,0
29858,Miss Carolyn McLean,1987,Graduation,Together,65447,1,0
5117,Mr. Trevor Davies,1958,Master,Together,63797,1,1
16616,Mr. John Carr,1981,Master,Married,37141,1,0
13961,Mr. Tim Baker,1990,Graduation,Married,42887,1,0
31073,Mr. Luke Cameron,1968,Master,Together,53003,1,1
16559,Mr. Stewart Grant,1986,Graduation,Married,94582,0,1
9968,Mr. Matt Hamilton,1976,Master,Single,43989,1,2
23177,Mr. Leonard Welch,1958,Master,Married,86028,0,1
24821,Mr. Dylan Quinn,1985,PhD,Together,124042,0,0
15503,Mr. Liam Burgess,1985,Graduation,Married,84891,1,0
12863,Mr. Evan Morgan,1981,Master,Together,47062,0,1
19784,Miss Lily Hardacre,1966,Graduation,Together,77124,0,1
28145,Mr. Eric Robertson,1995,Basic,Married,37718,1,0
14729,Mr. Lucas Ferguson,1971,Graduation,Divorced,88292,1,2
15554,Miss Joan Hart,1989,Master,Single,54991,1,0
16337,Mr. Isaac Randall,1988,Graduation,Together,70869,1,1
32339,Mr. Paul Greene,1962,Graduation,Married,79306,1,1
26876,Mr. Christian Walker,1993,Graduation,Married,43489,1,0
13637,Mr. Thomas Mackay,1960,PhD,Single,123366,0,0
34688,Mr. Phil Wallace,1994,Master,Married,73120,1,0
7934,Miss Bella Terry,1986,Graduation,Single,90743,0,0
7232,Mr. Brandon North,1967,Graduation,Single,65310,0,1
7427,Miss Stephanie Ross,1994,Graduation,Single,41787,1,0
11135,Mr. Leonard Lambert,1981,Graduation,Married,22421,1,0
19997,Mr. Alan Marshall,1987,Graduation,Married,72162,0,1
19508,Mr. Boris Dowd,1982,Graduation,Together,44409,1,0
14255,Miss Kylie Simpson,1987,HighSchool,Single,40458,1,0
27023,Mr. Leonard Ogden,1986,HighSchool,Single,113870,0,0
7853,Mr. David Black,1980,Graduation,Single,50306,1,0
25052,Mr. Piers Nolan,1977,Master,Divorced,57770,1,0
16262,Miss Olivia Murray,1971,Graduation,Single,117933,0,0
10034,Mr. Colin Lyman,1964,Graduation,Widow,42343,1,1
15674,Mr. Jonathan Jones,1996,Graduation,Together,103358,0,0
31028,Mr. Thomas Murray,1985,Graduation,Married,26663,0,0
23453,Miss Emma Poole,1981,Master,Single,90821,0,1
29684,Mr. Colin Lawrence,1995,Basic,Divorced,36132,1,0
18149,Mr. Keith Miller,1966,Graduation,Married,95532,0,0
18089,Mr. Justin Murray,1966,Graduation,Single,73601,1,1
8567,Miss Irene Coleman,1971,Graduation,Together,82150,0,1
19493,Miss Elizabeth Morrison,1987,PhD,together,49066,1,0
22694,Mr. Blake Martin,1969,Graduation,Single,70311,0,1
26297,Mr. Benjamin Jones,1986,PhD,Married,35361,1,0
12722,Mr. Tim Hart,1991,Graduation,Together,46394,0,0
10937,Miss Carol Tucker,1962,PhD,Together,92234,0,1
17462,Miss Joanne Dickens,1975,Graduation,Single,64543,1,1
9245,Mr. Connor Miller,1986,Graduation,Married,75419,0,1
27338,Mr. Eric McGrath,1986,Graduation,Together,75150,1,1
23114,Mr. Phil Turner,1988,PhD,Married,104240,1,0
32900,Mr. Steven Coleman,1984,Graduation,Married,34309,1,0
17459,Mr. Tim Terry,1983,Graduation,Together,81058,0,1
23708,Miss Carolyn Harris,1961,Master,Together,69189,1,1
8606,Mr. Dan Fraser,1977,Graduation,Divorced,38143,1,0
33920,Mr. Evan Vaughan,1956,PhD,Widow,78191,0,0
23750,Mr. Dylan Nolan,1988,HighSchool,Single,107211,0,1
27365,Miss Andrea Lawrence,1979,PhD,Together,107941,1,1
20957,Miss Gabrielle Thomson,1966,Master,Single,65244,0,1
13274,Mr. Jonathan Simpson,1982,Graduation,Single,65688,1,2
10274,Mr. John Black,1985,HighSchool,Divorced,29153,1,1
32765,Mr. Alexander Walker,1976,PhD,Married,34520,1,0
19010,Mr. Adrian Buckland,1958,PhD,Married,139144,0,1
16760,Mr. Frank Forsyth,1979,PhD,Single,120887,0,0
18248,Mr. Dylan Anderson,1976,Master,Married,111383,0,0
8936,Mr. Boris Wallace,1979,Graduation,Married,33679,1,0
23003,Mr. Brandon Morrison,1976,PhD,Married,113284,1,1
15068,Mr. Jason Avery,1988,Graduation,Married,228085.825,1,0
12881,Mr. Kevin Nash,1991,Graduation,Married,32738,0,0
27425,Mr. Nathan Walsh,1999,Graduation,Married,80275,0,0
29399,Mr. Sebastian Burgess,1984,Graduation,married,122269,0,0
21995,Mr. Dan Nash,1979,Graduation,Married,38570,1,0
34316,Miss Abigail McDonald,1977,Master,Together,72621,1,2
34334,Mr. Jack Dowd,1997,PhD,Divorced,128443,0,0
19460,Miss Virginia Morgan,1957,Master,Together,116509,0,0
28400,Mr. Robert Fraser,1978,PhD,Divorced,52521,1,0
19307,Mr. Justin Dyer,1986,Graduation,Divorced,56439,0,1
28262,Miss Anne Rutherford,1983,HighSchool,Single,108543,0,1
17237,Mr. Stephen Baker,1974,HighSchool,Together,111479,0,0
12641,Mr. Isaac Walker,1995,Graduation,Together,60201,1,0
9104,Mr. Frank Simpson,1964,Graduation,Married,88000,0,1
15626,Mr. Trevor Cornish,1993,Graduation,Together,21524,1,0
8819,Mr. Richard Ross,1963,Graduation,Together,118270,0,0
11996,Miss Maria Hunter,1961,Graduation,Single,33889,0,0
24860,Mr. Sean Dickens,1985,Graduation,Married,105162,0,1
25127,Miss Natalie Knox,1980,Graduation,Together,45132,1,1
22598,Mrs. Bernadette Langdon,1957,PhD,Married,90811,1,1
24011,Mrs. Elizabeth Ball,1971,Basic,Married,34044,0,0
21641,Miss Samantha Jones,1984,PhD,Single,36669,1,0
15227,Mr. Jake Cornish,1955,Graduation,Married,28868,0,0
25397,Miss Carolyn Manning,1981,Graduation,together,89588,0,1
21254,Mr. Thomas Henderson,1982,PhD,Married,105811,0,1
30803,Mr. Steven Quinn,1984,Master,Divorced,106120,0,0
33251,Mr. Paul Cornish,1964,PhD,Married,91720,0,1
15722,Mr. Carl Hughes,1989,PhD,Divorced,53773,1,0
23327,Mr. Eric Lyman,1979,Master,Married,87052,0,1
9671,Mr. Boris McDonald,1982,Master,Married,88634,0,1
25748,Mr. Cameron Forsyth,1985,Master,Married,119864,0,0
11627,Miss Pippa Ball,1982,HighSchool,Together,74534,0,1
6881,Mr. Warren Allan,1972,Graduation,Single,77685,0,1
22529,Mr. James Howard,1971,Graduation,Widow,25214,0,0
18566,Mr. Gavin Ince,1974,PhD,Married,69035,0,0
20786,Mr. Robert Langdon,1985,PhD,Married,109841,0,1
33740,Mr. Dominic Lawrence,1994,HighSchool,Married,229314.225,1,0
11525,Mrs. Hannah Burgess,1988,Graduation,Married,84089,0,0
5327,Mr. Joe Knox,1964,Graduation,Married,92518,0,0
8168,Mr. Kevin Miller,1987,Master,Married,97771,0,0
16889,Mr. Max Davies,1968,HighSchool,Single,72643,1,2
10229,Mr. John Greene,1962,Graduation,Married,103352,0,1
29396,Mr. Eric Ferguson,1993,Graduation,Together,42699,1,0
23249,Mrs. Kimberly Lyman,1986,Graduation,Married,100872,0,1
11519,Mr. Christopher Mackenzie,1956,PhD,Married,122340,0,0
34892,Miss Karen Miller,1973,Graduation,Single,87312,1,1
30314,Mr. Colin Underwood,1981,PhD,Married,23098,1,0
13196,Mr. Evan Hodges,1972,Graduation,Single,89273,0,1
30023,Mr. Adam Clarkson,1984,Graduation,Together,60427,0,1
28367,Mr. Austin Brown,1966,HighSchool,Single,73071,1,1
32456,Mr. Alexander Howard,1966,Graduation,Married,74235,0,1
7586,Mr. Jason Powell,1985,Master,Married,98465,0,1
17348,Mr. Brian Quinn,1968,PhD,Together,103550,0,1
34634,Mr. Joseph Reid,1976,Graduation,Together,44226,1,1
12248,Mr. Joshua Chapman,1980,Graduation,Married,68992,1,0
26186,Mr. Connor Burgess,1991,Graduation,Married,67413,1,0
21437,Miss Abigail Hemmings,1951,Master,Together,110989,0,0
30176,Mr. Richard Graham,1974,Graduation,Married,88580,0,1
30554,Mr. Justin Reid,1972,Graduation,Married,114783,0,1
26846,Mr. Justin Poole,1968,PhD,Married,68389,0,1
24863,Mr. Brian Underwood,1966,Graduation,Married,95921,0,1
8888,Miss Sophie Lawrence,1973,Graduation,Single,94190,1,1
28325,Mr. Michael Short,1964,PhD,Single,79825,0,0
35000,Mr. Sam Rampling,1991,PhD,Divorced,102314,0,0
25703,Mr. Piers Parr,1977,Graduation,Married,93403,0,1
18209,Mr. Dominic Glover,1968,Graduation,Married,60441,1,1
22154,Mr. Michael Sharp,1974,PhD,Married,71033,0,1
18683,Mr. Eric Abraham,1970,Graduation,Together,98444,0,1
9149,Mr. James Morgan,1965,PhD,Married,73805,0,1
28379,Mrs. Sue Ellison,2000,Master,Married,111139,0,0
22067,Mr. Jake Churchill,1962,PhD,Single,120407,1,1
12110,Mr. Nathan Parr,1973,HighSchool,Married,42932,1,1
25967,Mr. Sean Baker,1974,Graduation,Married,50389,1,1
27446,Miss Theresa Piper,1973,PhD,Together,88739,0,1
29780,Mr. Carl Davies,1976,Graduation,Divorced,80066,0,1
17840,Mr. Boris Sutherland,1962,PhD,Single,124264,0,0
26438,Mrs. Lily Arnold,1965,Graduation,Married,135546,0,0
18662,Mr. Sebastian Hardacre,1971,Master,Together,121955,0,0
24416,Mr. Kevin Cornish,1956,Graduation,Married,95761,0,0
33311,Miss Rebecca Paterson,1994,PhD,Together,53337,1,0
12545,Mr. Jake Chapman,1982,PhD,Divorced,48242,1,0
27086,Mr. Austin Sanderson,1981,Graduation,Widow,59725,1,1
19763,Mr. Leonard Simpson,1970,PhD,Married,63649,1,1
23867,Mr. Victor Ogden,1983,Graduation,Married,119960,0,0
24647,Mr. Jason Russell,1965,Graduation,Married,109502,0,0
22493,Mr. Brian Lyman,1962,Graduation,Married,22745,0,0
17258,Mr. Alan Rampling,1972,Graduation,Single,43731,1,1
27236,Mr. Connor Slater,1988,PhD,Married,85263,1,0
11774,Mr. Julian Allan,1991,Master,Married,99556,1,0
26216,Mr. Keith Mills,1967,Graduation,Single,80789,1,1
22589,Miss Gabrielle Black,1986,Master,Together,122077,0,0
27335,Mr. Alan Mathis,1984,Graduation,Married,7984.8,1,1
34274,Miss Maria Henderson,1956,PhD,Together,89230,0,1
34583,Mr. Carl McLean,1979,PhD,Married,99068,0,0
26309,Mr. Ian Dickens,1975,Graduation,Married,100516,0,1
29726,Mr. Connor Martin,1983,PhD,Married,36101,1,0
9236,Miss Ella Coleman,1977,Master,Together,64215,1,0
33323,Mr. Neil McDonald,1976,Graduation,Single,11510.2,0,1
20027,Mr. Gavin Watson,1968,Graduation,Single,40840,0,1
20189,Miss Dorothy Hudson,1974,Graduation,Together,40219,0,0
14126,Mr. Eric Edmunds,1977,PhD,Married,61288,0,1
19361,Mr. Ryan Bailey,1982,Graduation,Married,54403,1,0
6704,Miss Maria Martin,1975,Graduation,Together,119951,0,0
33173,Mr. Stephen Lee,1980,Graduation,Together,106751,0,1
17561,Miss Lillian Piper,1966,Graduation,Single,80215,1,1
12215,Mr. Adrian Welch,1988,HighSchool,Married,80880,0,1
13232,Mr. Sebastian Lewis,1993,Graduation,Single,52293,1,0
18920,Mr. Alexander Johnston,1964,Graduation,Single,61640,0,1
9185,Mr. Simon Walker,1972,Graduation,Single,71469,1,1
12473,Mrs. Amelia Mills,1976,Graduation,Married,93406,0,1
8972,Mr. Matt Nash,1981,Basic,Married,35738,1,0
15575,Mr. Colin Vance,1967,HighSchool,Divorced,80041,0,1
24650,Miss Penelope Peake,1982,Graduation,Single,65681,0,1
21038,Mr. Steven Kelly,1986,Graduation,Single,96713,1,0
8741,Mr. Joe Gibson,1974,Graduation,Married,112964,0,0
6563,Mr. Max Walsh,1971,PhD,Married,90159,1,1
21245,Mr. Matt Lawrence,1970,PhD,Single,60449,1,1
12179,Mr. Richard Wilkins,1984,Master,Married,42102,1,0
15686,Mr. Brian Dyer,1982,PhD,Together,67455,1,1
32495,Miss Wanda Wallace,1962,Graduation,Together,8305.4,0,1
13025,Mr. Sam Jones,1967,PhD,Married,130353,0,0
7601,Mr. Sean James,1989,Basic,Single,32156,1,0
22721,Mr. Frank Stewart,1986,Graduation,Married,58470,1,0
11621,Mr. Edward Morrison,1983,Graduation,Together,45597,1,0
16010,Miss Maria Duncan,1968,Graduation,Single,106130,0,0
31004,Mr. Colin Graham,1983,Master,married,81551,1,0
30131,Mr. Steven Manning,1968,Graduation,Married,26450,1,1
5681,Mr. Joseph Morrison,1985,Graduation,Married,55713,2,1
16280,Miss Claire Ince,1956,Graduation,Together,117041,0,0
7040,Miss Michelle Glover,1974,Master,Single,91952,1,2
5099,Mr. Julian Mathis,1960,Master,Single,75463,0,1
21068,Mrs. Heather Black,1969,PhD,Married,97780,0,0
20333,Mr. Warren Wright,1984,PhD,Together,63876,0,1
9080,Miss Maria Greene,1983,Graduation,Single,57985,1,0
6149,Miss Carol Kelly,1978,Graduation,Together,95621,0,1
31442,Mr. Anthony Newman,1971,PhD,Divorced,73654,0,1
11990,Mr. Dominic Graham,1966,Master,Married,117604,0,0
31235,Miss Virginia Kelly,1956,Graduation,Together,132262,0,0
31331,Mrs. Grace Bailey,1970,PhD,Widow,106934,0,0
25823,Miss Madeleine Ferguson,1965,Graduation,Single,76339,0,0
17759,Miss Jan Turner,1983,PhD,Single,81891,1,1
13613,Miss Amelia Manning,1989,PhD,Together,44048,1,0
21869,Miss Molly Black,1977,Graduation,Together,23553,1,0
8351,Mr. Anthony Blake,1980,Master,Together,94811,0,0
9311,Mr. Luke Mathis,1957,PhD,Widow,98959,0,1
5396,Mr. Matt Ellison,1999,HighSchool,Single,27048,1,0
30341,Miss Carolyn Metcalfe,1967,Master,Together,94360,0,1
20933,Mr. Oliver Blake,1974,Graduation,Divorced,61145,1,1
24410,Miss Melanie Paterson,1988,Graduation,Together,77607,0,1
5582,Miss Kimberly May,1983,Graduation,Together,71548,2,1
14390,Mr. Ryan Slater,1987,,Married,95912,0,1
28778,Mr. Stewart Vaughan,1988,Graduation,Divorced,126837,0,1
22946,Mr. Evan Langdon,1979,Graduation,Together,46765,1,0
11243,Mr. Max Harris,1972,Graduation,Together,87960,0,1
6959,Mr. Sean Vance,1976,Graduation,Together,8771,0,1
32201,Miss Angela Paterson,1989,HighSchool,Together,23053,1,0
23786,Miss Lauren Wallace,1975,Graduation,Single,103497,0,1
8720,Mrs. Megan Watson,1988,Graduation,Married,54233,0,0
30539,Mr. Liam Murray,1966,Master,Widow,108833,0,0
17960,Mr. Jason Jackson,1975,Master,Married,98141,1,0
18707,Mr. Dan Fisher,1982,Master,Married,118700,0,0
23087,Mr. Robert Sanderson,1982,HighSchool,Married,51616,1,0
24422,Mr. Liam Wilkins,1959,Graduation,Together,65284,1,1
13700,Miss Mary Turner,2000,Graduation,Single,42228,0,0
33938,Mr. Matt Avery,1977,Graduation,Together,64675,1,2
29987,Mr. Jason James,1981,Graduation,Married,43153,1,0
18611,Mr. Joe Davies,1960,HighSchool,Married,94125,0,1
13085,Mr. Edward North,1978,Graduation,Together,90896,1,0
18518,Mr. Joshua Wright,1983,Master,Married,132332,0,0
34865,Mr. Charles Lawrence,1985,Graduation,Married,52394,1,0
9914,Mr. Joshua Bower,1996,HighSchool,Married,21478,1,0
15941,Mr. Luke Hughes,1984,Graduation,Married,91514,0,1
19295,Mr. Justin Martin,1998,Graduation,Together,120028,0,0
33851,Mr. Connor Arnold,1975,Graduation,Single,25147,0,0
21704,Mr. Benjamin Tucker,1964,Master,Together,112925,0,1
14942,Mr. Stewart North,1978,PhD,Together,135654,0,0
29795,Mr. Carl Brown,2000,Graduation,Single,129259,0,0
12899,Mrs. Emily Knox,1997,HighSchool,Married,39251,1,0
5219,Miss Donna Miller,1977,PhD,Together,99926,0,1
12728,Mr. Liam Scott,1995,PhD,Married,91672,0,0
9041,Mr. Michael Burgess,1969,PhD,Married,116982,0,1
26102,Mr. Neil Bower,1995,Graduation,Single,110465,0,0
20144,Mr. Harry Gill,1981,PhD,Together,92594,0,0
11981,Mr. Oliver Gill,1983,HighSchool,Single,120231,0,1
5720,Miss Yvonne Mackenzie,1985,Graduation,Together,39714,1,0
13775,Mr. Steven Morgan,1972,PhD,Divorced,88731,0,1
12401,Miss Amanda Hardacre,1955,HighSchool,Together,64613,0,0
28418,Mr. David Wilson,1970,Graduation,Single,35840,0,0
15848,Miss Grace Payne,1963,PhD,Single,57869,1,1
27443,Mr. Oliver Martin,1975,Graduation,Married,34938,1,1
13763,Miss Ruth Greene,1979,PhD,Single,80238,0,1
34022,Mr. Charles Smith,1969,PhD,Married,83946,1,1
14657,Mrs. Virginia Berry,1980,HighSchool,Married,46045,1,1
31553,Miss Mary Rutherford,1988,Graduation,Together,93464,0,0
23495,Mr. Tim Watson,1981,Graduation,Married,116284,0,0
6371,Miss Michelle Tucker,1981,HighSchool,Together,124413,0,0
32342,Miss Ava White,1964,Graduation,Together,72033,0,1
8531,Mr. Justin Wilson,1986,HighSchool,Together,54229,1,0
12956,Mr. Dan Glover,1981,HighSchool,Married,118335,0,0
32639,Mr. Joe Ferguson,1968,PhD,Married,127520,0,0
5534,Mr. Keith Roberts,1985,Graduation,Married,103636,0,0
24503,Mr. Sean Mitchell,1982,PhD,Married,52640,1,1
7982,Mr. Max Lee,1980,HighSchool,Married,77373,0,1
14291,Mr. Nathan Clark,1992,Graduation,Married,6641.4,1,0
9875,Mr. Blake Skinner,1969,Graduation,Married,53729,2,1
26156,Mr. Victor Hamilton,1994,HighSchool,Single,49030,1,0
20945,Mr. Brian Nash,1965,HighSchool,Divorced,74763,0,1
22583,Mr. Christian Sanderson,1975,HighSchool,Married,58512,1,1
27536,Mr. Sam Roberts,1976,Master,Divorced,87090,0,1
12080,Mr. Julian Hughes,1980,Graduation,Married,26056,0,1
18809,Mrs. Lillian Terry,1958,PhD,Married,124728,0,0
30233,Mr. Joseph Burgess,1982,Graduation,Married,85172,0,1
23099,Mr. Ryan Allan,1976,Graduation,Divorced,94574,0,1
20747,Mr. Luke Lambert,1988,PhD,Married,97456,0,0
26624,Mr. Dominic Wilkins,1964,PhD,Married,235001.625,0,0
19994,Mr. Joseph Newman,1969,Graduation,Single,51236,0,0
